id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
22208,Men,Apparel,Topwear,Shirts,Pink,Fall,2012.0,Casual,Timberland Men Pink Shirt
19849,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Blue Shirt
33974,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Check Black Shirt
9504,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,John Miller Men Pink Solid Shirt
12469,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Checked Shirt
14755,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Arrow Men Check Red Shirts
2127,Men,Apparel,Topwear,Shirts,Red,Spring,2011.0,Casual,Basics Men Red Slim FitChecked Shirt
31620,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Indigo Nation Men Grey Shirt
43032,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers Men White & Navy Blue Check Shirt
13326,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Gini and Jony Kids Boys Printed Brown Shirts
10791,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Men Manitoba Piping Black Shirts
16466,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Check Blue Shirt
6325,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,UCB Men Ben Logo White Shirt
29841,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Basics Men Navy Shirt
57290,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,French Connection Men Grey Shirt
21022,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Black Coffee Men Blue Slim Fit Shirt
17540,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Mark Taylor Men Black & White Striped Shirt
12032,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
9709,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men White & Green Check Shirt
12664,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Probase Men Stripes Grey Shirts
12238,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Genesis Men Stripes Blue Shirts
8889,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Black Shirt
29277,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Women Salena Blue Shirt
9503,Men,Apparel,Topwear,Shirts,Peach,Fall,2011.0,Formal,John Miller Men Peach Shirt
37729,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Check Blue Shirt
6779,Men,Apparel,Topwear,Shirts,Olive,Summer,2011.0,Casual,Timberland Men Claremont Popl Olive Shirt
22801,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Blue Check Shirt
51399,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Check Shirt
29283,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Wrangler Men Hard Rock Purple Shirt
12663,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Probase Men Stripes Blue Shirts
17547,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt
12035,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Red Striped Shirt
57297,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men Purple Checks Shirt
11482,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Light Winter Blue Shirts
10796,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Warnick Square Block Red Shirts
16461,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Check Navy Blue Shirt
19429,Men,Apparel,Topwear,Shirts,Red,Fall,2012.0,Smart Casual,Quiksilver Men Red Check Shirt
13321,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Gini and Jony Kids Boys Stripes Pink Shirts
44674,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Wills Lifestyle Women Black Shirt
13745,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Belmonte Men Solid Blue Shirts
14752,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Arrow Men Solid Grey Shirts
31627,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Indigo Nation Men Check Navy Blue Shirt
17177,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Green Shirt
10352,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Solid White Shirts
37742,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,John Players Men Stripes Yellow Shirt
26402,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Turtle Men Check Purple Shirt
26066,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Miller Men Striped Black Shirt
12253,Men,Apparel,Topwear,Shirts,Pink,Winter,2011.0,Formal,Genesis Pink Striped Formal Shirt
17721,Men,Apparel,Topwear,Shirts,Burgundy,Fall,2011.0,Casual,Reid & Taylor Men Check Burgundy Shirt
41194,Women,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Allen Solly Woman Grey Shirt
26092,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt
8816,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Spykar Men Ranger Blue Navy Checks Shirts
20157,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wrangler Men Festa Bright Green Shirt
17183,Men,Apparel,Topwear,Shirts,Maroon,Winter,2016.0,Casual,U.S. Polo Assn. Men Stripes Maroon Shirt
16051,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Highlander Men Check Grey Shirt
19825,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Check Green Shirt
14706,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Genesis Men Stripes Purple Shirts
11046,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Check White Shirts
33316,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Arrow New York Men Grey Striped Slim Fit Shirt
26059,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Miller Men Gingham Black Shirt
18756,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Arrow Woman Kiro Blue Shirt
5994,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,Highlander Men Grey Checked Slim Fit Shirt
37789,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,John Players Men Formal Lavender Shirt
11079,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirts
5960,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Highlander Men Solid Poplin Purple Shirts
33329,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,Arrow New York Men Lavender Slim Fit Shirt
14739,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Arrow Men Stripes White Shirts
8471,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers For Her Women Wow Woven Purple Shirts
20168,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Wrangler Men Calgary Grey Shirt
8829,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Ranger Purple-Black Stripe White Shirts
12298,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Genesis Men Check Black Shirts
11041,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Purple Check Shirt
5958,Men,Apparel,Topwear,Shirts,Brown,Summer,2011.0,Casual,Highlander Men Brown Checked Shirts
17184,Men,Apparel,Topwear,Shirts,Blue,Winter,2016.0,Casual,U.S. Polo Assn. Men Stripes Blue Shirt
43630,Women,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Vero Moda Women Red Shirt
8811,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Spykar Men Range Blue-White Stripes Blue Shirts
20150,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Men Stampede Black Shirt
33547,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Wrangler Men Nimrod Oxford White Shirt
12254,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Genesis Men Check Red Shirts
17726,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Reid & Taylor Men Stripes Purple Shirt
37745,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,John Players Men Striped White Shirt
17170,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Navy Blue Shirt
10355,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,United Colors of Benetton Men Stripes Blue Shirts
27178,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Mark Taylor Men Striped Grey Shirt
13943,Men,Apparel,Topwear,Shirts,Brown,Summer,2011.0,Casual,United Colors of Benetton Men Solid Brown Shirts
30799,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Ethnic,Fabindia Men Striped Blue Shirt
13729,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Belmonte Men Stripes Pink Shirts
5967,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Locomotive Men Green Black Checked Shirt
29640,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Indigo Nation Men Black Shirt
5993,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Locomotive Men Green Grey White Checked Shirt
17719,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Reid & Taylor Men Check White Shirt
41990,Boys,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Check Black Shirt
20166,Men,Apparel,Topwear,Shirts,Brown,Winter,2011.0,Casual,Wrangler Men Biker Brown Shirt
7053,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,s.Oliver Men Striped Dark Blue Shirt
16404,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Levis Men Check Navy Blue Shirts
8827,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Ranger Black N Red Stripe White Shirts
27171,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Mark Taylor Men Striped White Shirt
12296,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Genesis Men Red Striped Shirt
22403,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men Striped White Shirt
20354,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Printed White Shirt
11413,Men,Apparel,Topwear,Shirts,Olive,Fall,2011.0,Casual,United Colors of Benetton Men Olive Shirts
23989,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Peter England Men Green Check Shirt
37787,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Blue Striped Shirt
14737,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Arrow Men Stripes Grey Shirts
31642,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Indigo Nation Men Black Shirt
37773,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,John Players Men Red Gingham Shirt
11083,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts
29649,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Indigo Nation Men Striped Blue Shirt
46380,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,ADIDAS Men Blue Shirt
29823,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Basics Men Red Checked Shirt
26057,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Check Purple Shirt
35440,Boys,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Doodle Boys Check Black Shirt
41397,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Men Blue Check Shirt
9592,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Indigo Nation Men BL Black Shirts
14708,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Genesis Men Stripes White Shirts
39410,Men,Apparel,Topwear,Shirts,Cream,Summer,2014.0,Casual,U.S. Polo Assn. Men Cream-Coloured Tailored Fit Casual Shirt
5951,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Locomotive Men Blue Checked Shirt
11048,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirts
8818,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Spykar Men Ranger Pink Shirt
20159,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Dirt Rider Check Navy Blue Shirt
39074,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Arrow Sport Men White Slim Fit Shirt
26068,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Formal,John Miller Men Striped Green Shirt
9566,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Stripes Blue Blue Shirts
17179,Men,Apparel,Topwear,Shirts,White,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid White Shirt
16299,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Peter England Men Stripes Navy Blue Shirt
26050,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt
12265,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Genesis Men Stripes White Shirts
17717,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Reid & Taylor Men Check Navy Blue Shirt
37774,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,John Players Men Check Shirts
11084,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts
31645,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Indigo Nation Men Purple Shirt
30797,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Ethnic,Fabindia Men Hand Block Printed Black Shirt
9798,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Spykar Men Ranger White Navy Stripe Blue Shirts
37780,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,John Players Men Bright Striped Shirt
5969,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Locomotive Men Red Blue Checked Shirt
11070,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Check Black Shirts
27176,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Mark Taylor Men Striped White Shirt
22404,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Mark Taylor Men Striped Green Shirt
11414,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Solid Black Shirt
20161,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wrangler Men Neon Accent Green Shirt
57033,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Forever New Women Black Shirt
16403,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Levis Men Check Red Shirts
8820,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Ranger White Full Shirts
7054,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,s.Oliver Men Striped Dark Grey Shirt
18760,Women,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Arrow Woman Aiyanna Grey Shirt
33549,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Men Benefica Checks Blue Shirt
27149,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Mark Taylor Men Striped Purple Shirt
5956,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Check Shirt
9595,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Scul Black Shirts
34048,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys White Shirt
13458,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Shirts
27209,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Doodle Kids Boy Check Red Shirt
8151,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Highlander Men Purple Checked Hadwin Slim Fit Shirt
19734,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Shirt
9245,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
12328,Men,Apparel,Topwear,Shirts,Blue,Winter,2011.0,Formal,Genesis Blue Formal Shirt
58794,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Smart Casual,Highlander Men White Striped Shirt
9621,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirts
18878,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Arrow Woman Fendy Purple Shirt
22576,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Highlander Men Purple Check Shirt
11754,Women,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Lee Women Printed Purple Shirt
9880,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Club Poplin Black Shirts
33060,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Green & Blue Check Shirt
14642,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Probase Men Bold Check Black Shirts
16327,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Peter England Men Solid White Shirt
8738,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Checks Green Shirts
11102,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Indigo Nation Men Stripes Blue Shirts
23206,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt
51414,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Myntra Men White Check Shirt
23034,Men,Apparel,Topwear,Shirts,Black,Fall,2012.0,Formal,Arrow Men Black Striped Shirt
10818,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Urban Raiser Red Shirts
26122,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt
10440,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Flying Machine Men Ydc Green Shirts
19191,Men,Apparel,Topwear,Shirts,Charcoal,Summer,2011.0,Casual,United Colors of Benetton Men Charcoal Shirt
10820,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men City Work Navy Blue Shirts
58793,Men,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Smart Casual,Highlander Men Blue & Red Striped Shirt
10478,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Flying Machine Men Ydc Maroon Shirts
9242,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Mark Taylor Men Solid Pink Shirts
9070,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Solid Blue Shirts
19733,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Solid Green Shirt
16549,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
46239,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Scullers Men Striped Green Shirt
8156,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Haig Slim Fit Shirt
33058,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Navy Blue Shirt
38823,Women,Apparel,Topwear,Shirts,Navy Blue,Fall,2012.0,Casual,Latin Quarters Women Navy Blue Shirt
6007,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Highlander Men Red Blue White Checked Shirt
48368,Men,Apparel,Topwear,Shirts,Cream,Summer,2012.0,Casual,French Connection Men Cream Check Shirt
26125,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Formal,John Miller Men Gingham Orange Shirt
51413,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Myntra Men Green Shirt
23033,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Arrow Men Pink Striped Shirt
9619,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirt
23201,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt
11105,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Indigo Nation Men Stripes Black Shirts
5020,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Levis Kids Boy's Caspian Black Kidswear
33067,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Check Green Shirt
14645,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Probase Men Wide Stripes Navy Blue Shirts
26787,Men,Apparel,Topwear,Shirts,Beige,Summer,2013.0,Formal,Arrow Men Beige Shirt
13460,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Solid Green Shirts
22571,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Highlander Men Black Check Shirt
12319,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Genesis Men Stripes Black Shirts
56855,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Party,John Players Men Blue Shirt
8194,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Locomotive Men Solid Poplin Lambert Navy Blue Shirts
48361,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,French Connection Men Blue Shirt
59445,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Formal,Arrow Men White Shirt
9422,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Blue black stripe Black Shirts
9610,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Stripes White Shirts
15558,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Check White Shirts
10816,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Country Eagle Red Shirt
58563,Men,Apparel,Topwear,Shirts,Green,Summer,2015.0,Casual,Puma Men Green Checked Casual Shirt
8736,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirts
22578,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Highlander Men Check Grey Shirt
19705,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Check Red Shirt
8160,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Highlander Men White Checked Hakon Slim Fit Shirt
33297,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Arrow Sport Men Blue Striped Slim Fit Shirt
51425,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Formal,Myntra Men Yellow Shirt
19198,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Solid White Shirt
29369,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,Genesis Men Check Lavender Shirt
40133,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Blue Shirt
12326,Men,Apparel,Topwear,Shirts,Black,Winter,2011.0,Formal,Genesis Black Striped Formal Shirt
26113,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Check Purple Shirt
16540,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Basics Men Red Slim Fit Checked Shirt
20022,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Blue Check Shirt
34046,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys White Shirt
18882,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Arrow Woman Laniya White Shirt
14673,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Basics Men Black Slim Fit Checked Shirt
8167,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Highlander Men Green Checked Halford Slim Fit Shirt
19702,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors Of Benetton Men Striped Blue Shirts
43910,Women,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,W Women Green Shirt
8731,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Plain Shirt Green Shirts
